Data Table for Daily Case Trends - Georgia
Date generated: Tue Nov 16 2021 20:14:37 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Georgia,Dec 15 2020,7437,5961,170
Georgia,Dec 14 2020,3720,5695,254
Georgia,Dec 13 2020,4798,5919,508
Georgia,Dec 12 2020,6447,5524,N/A
Georgia,Dec 11 2020,6191,5319,N/A
Georgia,Dec 10 2020,7623,5346,N/A
Georgia,Dec  9 2020,5512,5091,N/A
Georgia,Dec  8 2020,5577,5123,N/A
Georgia,Dec  7 2020,5285,5018,N/A
Georgia,Dec  6 2020,2034,4555,N/A
Georgia,Dec  5 2020,5017,4543,N/A
Georgia,Dec  4 2020,6376,4261,N/A
Georgia,Dec  3 2020,5839,3780,N/A
Georgia,Dec  2 2020,5734,3461,N/A
Georgia,Dec  1 2020,4842,3096,N/A
Georgia,Nov 30 2020,2047,2929,N/A
Georgia,Nov 29 2020,1952,2912,N/A
Georgia,Nov 28 2020,3038,2965,N/A
Georgia,Nov 27 2020,3009,3419,N/A
Georgia,Nov 26 2020,3608,3480,N/A
Georgia,Nov 25 2020,3177,3453,N/A
Georgia,Nov 24 2020,3676,3451,N/A
Georgia,Nov 23 2020,1924,3545,N/A
Georgia,Nov 22 2020,2328,3449,N/A
Georgia,Nov 21 2020,6213,3414,N/A
Georgia,Nov 20 2020,3435,2960,N/A
Georgia,Nov 19 2020,3424,2991,N/A
Georgia,Nov 18 2020,3161,2902,N/A
Georgia,Nov 17 2020,4335,2769,N/A
Georgia,Nov 16 2020,1247,2761,N/A
Georgia,Nov 15 2020,2084,2819,N/A
Georgia,Nov 14 2020,3035,2722,N/A
Georgia,Nov 13 2020,3653,2584,N/A
Georgia,Nov 12 2020,2802,2457,N/A
Georgia,Nov 11 2020,2232,2401,N/A
Georgia,Nov 10 2020,4279,2478,N/A
Georgia,Nov  9 2020,1648,2159,N/A
Georgia,Nov  8 2020,1405,2118,N/A
Georgia,Nov  7 2020,2072,2122,N/A
Georgia,Nov  6 2020,2762,2217,N/A
Georgia,Nov  5 2020,2410,2080,N/A
Georgia,Nov  4 2020,2773,2049,N/A
Georgia,Nov  3 2020,2049,2034,N/A
Georgia,Nov  2 2020,1357,2033,N/A
Georgia,Nov  1 2020,1435,2031,N/A
Georgia,Oct 31 2020,2736,2021,N/A
Georgia,Oct 30 2020,1804,1909,N/A
Georgia,Oct 29 2020,2192,2058,N/A
Georgia,Oct 28 2020,2669,2035,N/A
Georgia,Oct 27 2020,2039,1883,N/A
Georgia,Oct 26 2020,1346,1806,N/A
Georgia,Oct 25 2020,1366,1776,N/A
Georgia,Oct 24 2020,1953,1760,N/A
Georgia,Oct 23 2020,2841,1765,N/A
Georgia,Oct 22 2020,2037,1644,N/A
Georgia,Oct 21 2020,1601,1620,N/A
Georgia,Oct 20 2020,1500,1616,N/A
Georgia,Oct 19 2020,1134,1591,N/A
Georgia,Oct 18 2020,1258,1598,N/A
Georgia,Oct 17 2020,1987,1592,N/A
Georgia,Oct 16 2020,1997,1499,N/A
Georgia,Oct 15 2020,1864,1501,N/A
Georgia,Oct 14 2020,1576,1496,N/A
Georgia,Oct 13 2020,1325,1527,N/A
Georgia,Oct 12 2020,1181,1621,N/A
Georgia,Oct 11 2020,1218,1612,N/A
Georgia,Oct 10 2020,1336,1572,N/A
Georgia,Oct  9 2020,2011,1601,N/A
Georgia,Oct  8 2020,1827,1531,N/A
Georgia,Oct  7 2020,1796,1496,N/A
Georgia,Oct  6 2020,1978,1512,N/A
Georgia,Oct  5 2020,1119,1425,N/A
Georgia,Oct  4 2020,940,1402,N/A
Georgia,Oct  3 2020,1538,1392,N/A
Georgia,Oct  2 2020,1522,1379,N/A
Georgia,Oct  1 2020,1585,1449,N/A
Georgia,Sep 30 2020,1906,1452,N/A
Georgia,Sep 29 2020,1368,1421,N/A
Georgia,Sep 28 2020,956,1399,N/A
Georgia,Sep 27 2020,875,1460,N/A
Georgia,Sep 26 2020,1442,1499,N/A
Georgia,Sep 25 2020,2012,1620,N/A
Georgia,Sep 24 2020,1608,1648,N/A
Georgia,Sep 23 2020,1691,1716,N/A
Georgia,Sep 22 2020,1209,1856,N/A
Georgia,Sep 21 2020,1385,1947,N/A
Georgia,Sep 20 2020,1152,1947,N/A
Georgia,Sep 19 2020,2288,1993,N/A
Georgia,Sep 18 2020,2207,1982,N/A
Georgia,Sep 17 2020,2083,1969,N/A
Georgia,Sep 16 2020,2669,1987,N/A
Georgia,Sep 15 2020,1848,1919,N/A
Georgia,Sep 14 2020,1384,1904,N/A
Georgia,Sep 13 2020,1478,1821,N/A
Georgia,Sep 12 2020,2205,1849,N/A
Georgia,Sep 11 2020,2116,1859,N/A
Georgia,Sep 10 2020,2214,1885,N/A
Georgia,Sep  9 2020,2192,1993,N/A
Georgia,Sep  8 2020,1744,2021,N/A
Georgia,Sep  7 2020,798,2130,N/A
Georgia,Sep  6 2020,1679,2262,N/A
Georgia,Sep  5 2020,2270,2217,N/A
Georgia,Sep  4 2020,2298,2257,N/A
Georgia,Sep  3 2020,2973,2312,N/A
Georgia,Sep  2 2020,2386,2290,N/A
Georgia,Sep  1 2020,2512,2321,N/A
Georgia,Aug 31 2020,1720,2318,N/A
Georgia,Aug 30 2020,1361,2421,N/A
Georgia,Aug 29 2020,2554,2485,N/A
Georgia,Aug 28 2020,2678,2514,N/A
Georgia,Aug 27 2020,2819,2613,N/A
Georgia,Aug 26 2020,2603,2630,N/A
Georgia,Aug 25 2020,2494,2617,N/A
Georgia,Aug 24 2020,2441,2722,N/A
Georgia,Aug 23 2020,1812,2652,N/A
Georgia,Aug 22 2020,2755,2663,N/A
Georgia,Aug 21 2020,3369,2746,N/A
Georgia,Aug 20 2020,2939,2742,N/A
Georgia,Aug 19 2020,2512,2725,N/A
Georgia,Aug 18 2020,3226,2904,N/A
Georgia,Aug 17 2020,1957,2979,N/A
Georgia,Aug 16 2020,1889,3082,N/A
Georgia,Aug 15 2020,3336,3264,N/A
Georgia,Aug 14 2020,3340,3419,N/A
Georgia,Aug 13 2020,2816,3543,N/A
Georgia,Aug 12 2020,3767,3621,N/A
Georgia,Aug 11 2020,3754,3639,N/A
Georgia,Aug 10 2020,2676,3494,N/A
Georgia,Aug  9 2020,3162,3474,N/A
Georgia,Aug  8 2020,4422,3474,N/A
Georgia,Aug  7 2020,4207,3376,N/A
Georgia,Aug  6 2020,3364,3390,N/A
Georgia,Aug  5 2020,3888,3507,N/A
Georgia,Aug  4 2020,2742,3461,N/A
Georgia,Aug  3 2020,2538,3698,N/A
Georgia,Aug  2 2020,3162,3775,N/A
Georgia,Aug  1 2020,3732,3715,N/A
Georgia,Jul 31 2020,4308,3728,N/A
Georgia,Jul 30 2020,4183,3830,N/A
Georgia,Jul 29 2020,3567,3880,N/A
Georgia,Jul 28 2020,4399,3877,N/A
Georgia,Jul 27 2020,3077,3781,N/A
Georgia,Jul 26 2020,2740,3737,N/A
Georgia,Jul 25 2020,3822,3802,N/A
Georgia,Jul 24 2020,5023,3933,N/A
Georgia,Jul 23 2020,4532,3820,N/A
Georgia,Jul 22 2020,3547,3698,N/A
Georgia,Jul 21 2020,3732,3777,N/A
Georgia,Jul 20 2020,2766,3755,N/A
Georgia,Jul 19 2020,3193,3901,N/A
Georgia,Jul 18 2020,4743,3812,N/A
Georgia,Jul 17 2020,4233,3592,N/A
Georgia,Jul 16 2020,3676,3648,N/A
Georgia,Jul 15 2020,4102,3528,N/A
Georgia,Jul 14 2020,3573,3441,N/A
Georgia,Jul 13 2020,3790,3426,N/A
Georgia,Jul 12 2020,2571,3119,N/A
Georgia,Jul 11 2020,3201,3055,N/A
Georgia,Jul 10 2020,4623,2987,N/A
Georgia,Jul  9 2020,2838,2728,N/A
Georgia,Jul  8 2020,3495,2829,N/A
Georgia,Jul  7 2020,3466,2760,N/A
Georgia,Jul  6 2020,1642,2547,N/A
Georgia,Jul  5 2020,2120,2613,N/A
Georgia,Jul  4 2020,2728,2623,N/A
Georgia,Jul  3 2020,2811,2512,N/A
Georgia,Jul  2 2020,3545,2407,N/A
Georgia,Jul  1 2020,3011,2149,N/A
Georgia,Jun 30 2020,1976,1981,N/A
Georgia,Jun 29 2020,2105,1965,N/A
Georgia,Jun 28 2020,2186,1846,N/A
Georgia,Jun 27 2020,1952,1660,N/A
Georgia,Jun 26 2020,2076,1640,N/A
Georgia,Jun 25 2020,1743,1525,N/A
Georgia,Jun 24 2020,1835,1422,N/A
Georgia,Jun 23 2020,1860,1316,N/A
Georgia,Jun 22 2020,1271,1174,N/A
Georgia,Jun 21 2020,885,1114,N/A
Georgia,Jun 20 2020,1814,1110,N/A
Georgia,Jun 19 2020,1267,1000,N/A
Georgia,Jun 18 2020,1023,956,N/A
Georgia,Jun 17 2020,1094,967,N/A
Georgia,Jun 16 2020,870,926,N/A
Georgia,Jun 15 2020,851,917,N/A
Georgia,Jun 14 2020,852,888,N/A
Georgia,Jun 13 2020,1043,841,N/A
Georgia,Jun 12 2020,963,775,N/A
Georgia,Jun 11 2020,1101,752,N/A
Georgia,Jun 10 2020,804,729,N/A
Georgia,Jun  9 2020,808,718,N/A
Georgia,Jun  8 2020,648,685,N/A
Georgia,Jun  7 2020,524,719,N/A
Georgia,Jun  6 2020,583,749,N/A
Georgia,Jun  5 2020,799,771,N/A
Georgia,Jun  4 2020,942,746,N/A
Georgia,Jun  3 2020,723,731,N/A
Georgia,Jun  2 2020,578,729,N/A
Georgia,Jun  1 2020,889,697,N/A
Georgia,May 31 2020,729,646,N/A
Georgia,May 30 2020,738,645,N/A
Georgia,May 29 2020,626,679,N/A
Georgia,May 28 2020,838,737,N/A
Georgia,May 27 2020,709,716,N/A
Georgia,May 26 2020,350,726,N/A
Georgia,May 25 2020,532,786,N/A
Georgia,May 24 2020,724,805,N/A
Georgia,May 23 2020,979,790,N/A
Georgia,May 22 2020,1031,731,N/A
Georgia,May 21 2020,687,671,N/A
Georgia,May 20 2020,780,619,N/A
Georgia,May 19 2020,772,588,N/A
Georgia,May 18 2020,662,587,N/A
Georgia,May 17 2020,623,558,N/A
Georgia,May 16 2020,562,594,N/A
Georgia,May 15 2020,613,558,N/A
Georgia,May 14 2020,326,548,N/A
Georgia,May 13 2020,558,619,N/A
Georgia,May 12 2020,768,653,N/A
Georgia,May 11 2020,459,630,N/A
Georgia,May 10 2020,876,672,N/A
Georgia,May  9 2020,307,587,N/A
Georgia,May  8 2020,544,598,N/A
Georgia,May  7 2020,821,654,N/A
Georgia,May  6 2020,802,613,N/A
Georgia,May  5 2020,602,620,N/A
Georgia,May  4 2020,753,618,N/A
Georgia,May  3 2020,284,621,N/A
Georgia,May  2 2020,381,619,N/A
Georgia,May  1 2020,935,662,N/A
Georgia,Apr 30 2020,537,626,N/A
Georgia,Apr 29 2020,854,682,N/A
Georgia,Apr 28 2020,582,688,N/A
Georgia,Apr 27 2020,774,693,N/A
Georgia,Apr 26 2020,271,703,N/A
Georgia,Apr 25 2020,686,736,N/A
Georgia,Apr 24 2020,681,688,N/A
Georgia,Apr 23 2020,931,721,N/A
Georgia,Apr 22 2020,897,729,N/A
Georgia,Apr 21 2020,612,699,N/A
Georgia,Apr 20 2020,843,732,N/A
Georgia,Apr 19 2020,505,767,N/A
Georgia,Apr 18 2020,352,717,N/A
Georgia,Apr 17 2020,908,727,N/A
Georgia,Apr 16 2020,989,730,N/A
Georgia,Apr 15 2020,686,677,N/A
Georgia,Apr 14 2020,844,740,N/A
Georgia,Apr 13 2020,1086,843,N/A
Georgia,Apr 12 2020,157,793,N/A
Georgia,Apr 11 2020,419,813,N/A
Georgia,Apr 10 2020,934,813,N/A
Georgia,Apr  9 2020,613,750,N/A
Georgia,Apr  8 2020,1130,753,N/A
Georgia,Apr  7 2020,1562,673,N/A
Georgia,Apr  6 2020,739,594,N/A
Georgia,Apr  5 2020,296,544,N/A
Georgia,Apr  4 2020,422,537,N/A
Georgia,Apr  3 2020,488,509,N/A
Georgia,Apr  2 2020,637,514,N/A
Georgia,Apr  1 2020,570,466,N/A
Georgia,Mar 31 2020,1012,425,N/A
Georgia,Mar 30 2020,389,306,N/A
Georgia,Mar 29 2020,243,282,N/A
Georgia,Mar 28 2020,225,270,N/A
Georgia,Mar 27 2020,524,250,N/A
Georgia,Mar 26 2020,303,192,N/A
