Data Table for Daily Case Trends - Pennsylvania
Date generated: Tue Nov 16 2021 20:05:11 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Pennsylvania,Sep 29 2020,1152,920,N/A
Pennsylvania,Sep 28 2020,679,881,N/A
Pennsylvania,Sep 27 2020,924,865,N/A
Pennsylvania,Sep 26 2020,941,831,N/A
Pennsylvania,Sep 25 2020,1026,828,N/A
Pennsylvania,Sep 24 2020,910,794,N/A
Pennsylvania,Sep 23 2020,810,800,N/A
Pennsylvania,Sep 22 2020,878,798,N/A
Pennsylvania,Sep 21 2020,570,828,N/A
Pennsylvania,Sep 20 2020,683,847,N/A
Pennsylvania,Sep 19 2020,924,845,N/A
Pennsylvania,Sep 18 2020,788,852,N/A
Pennsylvania,Sep 17 2020,952,887,N/A
Pennsylvania,Sep 16 2020,791,832,N/A
Pennsylvania,Sep 15 2020,1094,863,N/A
Pennsylvania,Sep 14 2020,700,776,N/A
Pennsylvania,Sep 13 2020,671,762,N/A
Pennsylvania,Sep 12 2020,968,762,N/A
Pennsylvania,Sep 11 2020,1038,758,N/A
Pennsylvania,Sep 10 2020,568,742,N/A
Pennsylvania,Sep  9 2020,1008,811,N/A
Pennsylvania,Sep  8 2020,483,802,N/A
Pennsylvania,Sep  7 2020,600,853,N/A
Pennsylvania,Sep  6 2020,669,841,N/A
Pennsylvania,Sep  5 2020,941,844,N/A
Pennsylvania,Sep  4 2020,931,832,N/A
Pennsylvania,Sep  3 2020,1049,822,N/A
Pennsylvania,Sep  2 2020,942,765,N/A
Pennsylvania,Sep  1 2020,841,703,N/A
Pennsylvania,Aug 31 2020,516,668,N/A
Pennsylvania,Aug 30 2020,691,654,N/A
Pennsylvania,Aug 29 2020,854,643,N/A
Pennsylvania,Aug 28 2020,864,637,N/A
Pennsylvania,Aug 27 2020,649,620,N/A
Pennsylvania,Aug 26 2020,511,646,N/A
Pennsylvania,Aug 25 2020,592,659,N/A
Pennsylvania,Aug 24 2020,421,663,N/A
Pennsylvania,Aug 23 2020,614,668,N/A
Pennsylvania,Aug 22 2020,813,683,N/A
Pennsylvania,Aug 21 2020,740,689,N/A
Pennsylvania,Aug 20 2020,833,699,N/A
Pennsylvania,Aug 19 2020,600,725,N/A
Pennsylvania,Aug 18 2020,625,776,N/A
Pennsylvania,Aug 17 2020,457,806,N/A
Pennsylvania,Aug 16 2020,718,833,N/A
Pennsylvania,Aug 15 2020,853,845,N/A
Pennsylvania,Aug 14 2020,808,842,N/A
Pennsylvania,Aug 13 2020,1015,841,N/A
Pennsylvania,Aug 12 2020,959,812,N/A
Pennsylvania,Aug 11 2020,835,783,N/A
Pennsylvania,Aug 10 2020,646,789,N/A
Pennsylvania,Aug  9 2020,802,779,N/A
Pennsylvania,Aug  8 2020,831,758,N/A
Pennsylvania,Aug  7 2020,799,771,N/A
Pennsylvania,Aug  6 2020,815,802,N/A
Pennsylvania,Aug  5 2020,754,818,N/A
Pennsylvania,Aug  4 2020,882,826,N/A
Pennsylvania,Aug  3 2020,576,860,N/A
Pennsylvania,Aug  2 2020,655,885,N/A
Pennsylvania,Aug  1 2020,916,914,N/A
Pennsylvania,Jul 31 2020,1017,941,N/A
Pennsylvania,Jul 30 2020,932,971,N/A
Pennsylvania,Jul 29 2020,808,957,N/A
Pennsylvania,Jul 28 2020,1116,958,N/A
Pennsylvania,Jul 27 2020,751,948,N/A
Pennsylvania,Jul 26 2020,859,948,N/A
Pennsylvania,Jul 25 2020,1106,932,N/A
Pennsylvania,Jul 24 2020,1227,892,N/A
Pennsylvania,Jul 23 2020,837,865,N/A
Pennsylvania,Jul 22 2020,810,862,N/A
Pennsylvania,Jul 21 2020,1050,902,N/A
Pennsylvania,Jul 20 2020,751,883,N/A
Pennsylvania,Jul 19 2020,744,834,N/A
Pennsylvania,Jul 18 2020,825,821,N/A
Pennsylvania,Jul 17 2020,1041,820,N/A
Pennsylvania,Jul 16 2020,818,801,N/A
Pennsylvania,Jul 15 2020,1087,790,N/A
Pennsylvania,Jul 14 2020,917,764,N/A
Pennsylvania,Jul 13 2020,412,762,N/A
Pennsylvania,Jul 12 2020,650,776,N/A
Pennsylvania,Jul 11 2020,815,760,N/A
Pennsylvania,Jul 10 2020,914,735,N/A
Pennsylvania,Jul  9 2020,735,717,N/A
Pennsylvania,Jul  8 2020,907,733,N/A
