Data Table for Daily Case Trends - Indiana
Date generated: Tue Nov 16 2021 20:15:04 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Indiana,Mar  7 2020,0,0,N/A
Indiana,Mar  6 2020,1,0,N/A
Indiana,Mar  5 2020,0,0,N/A
Indiana,Mar  4 2020,0,0,N/A
Indiana,Mar  3 2020,0,0,N/A
Indiana,Mar  2 2020,0,0,N/A
Indiana,Mar  1 2020,0,0,N/A
Indiana,Feb 29 2020,0,0,N/A
Indiana,Feb 28 2020,0,0,N/A
Indiana,Feb 27 2020,0,0,N/A
Indiana,Feb 26 2020,0,0,N/A
Indiana,Feb 25 2020,0,0,N/A
Indiana,Feb 24 2020,0,0,N/A
Indiana,Feb 23 2020,0,0,N/A
Indiana,Feb 22 2020,0,0,N/A
Indiana,Feb 21 2020,0,0,N/A
Indiana,Feb 20 2020,0,0,N/A
Indiana,Feb 19 2020,0,0,N/A
Indiana,Feb 18 2020,0,0,N/A
Indiana,Feb 17 2020,0,0,N/A
Indiana,Feb 16 2020,0,0,N/A
Indiana,Feb 15 2020,0,0,N/A
Indiana,Feb 14 2020,0,0,N/A
Indiana,Feb 13 2020,0,0,N/A
Indiana,Feb 12 2020,0,0,N/A
Indiana,Feb 11 2020,0,0,N/A
Indiana,Feb 10 2020,0,0,N/A
Indiana,Feb  9 2020,0,0,N/A
Indiana,Feb  8 2020,0,0,N/A
Indiana,Feb  7 2020,0,0,N/A
Indiana,Feb  6 2020,0,0,N/A
Indiana,Feb  5 2020,0,0,N/A
Indiana,Feb  4 2020,0,0,N/A
Indiana,Feb  3 2020,0,0,N/A
Indiana,Feb  2 2020,0,0,N/A
Indiana,Feb  1 2020,0,0,N/A
Indiana,Jan 31 2020,0,0,N/A
Indiana,Jan 30 2020,0,0,N/A
Indiana,Jan 29 2020,0,0,N/A
Indiana,Jan 28 2020,0,0,N/A
Indiana,Jan 27 2020,0,0,N/A
Indiana,Jan 26 2020,0,0,N/A
Indiana,Jan 25 2020,0,0,N/A
Indiana,Jan 24 2020,0,0,N/A
Indiana,Jan 23 2020,0,0,N/A
