Data Table for Daily Case Trends - Colorado
Date generated: Tue Nov 16 2021 20:14:19 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Colorado,May 21 2020,375,334,N/A
Colorado,May 20 2020,289,343,N/A
Colorado,May 19 2020,277,345,N/A
Colorado,May 18 2020,221,341,N/A
Colorado,May 17 2020,332,341,N/A
Colorado,May 16 2020,433,345,N/A
Colorado,May 15 2020,416,362,N/A
Colorado,May 14 2020,439,368,N/A
Colorado,May 13 2020,299,370,N/A
Colorado,May 12 2020,252,384,N/A
Colorado,May 11 2020,220,401,N/A
Colorado,May 10 2020,359,405,N/A
Colorado,May  9 2020,551,412,N/A
Colorado,May  8 2020,461,400,N/A
Colorado,May  7 2020,451,399,N/A
Colorado,May  6 2020,398,456,N/A
Colorado,May  5 2020,368,461,N/A
Colorado,May  4 2020,247,480,N/A
Colorado,May  3 2020,410,507,N/A
Colorado,May  2 2020,465,518,N/A
Colorado,May  1 2020,460,553,N/A
Colorado,Apr 30 2020,847,626,N/A
Colorado,Apr 29 2020,436,563,N/A
Colorado,Apr 28 2020,495,567,N/A
Colorado,Apr 27 2020,436,539,N/A
Colorado,Apr 26 2020,491,522,N/A
Colorado,Apr 25 2020,710,491,N/A
Colorado,Apr 24 2020,971,450,N/A
Colorado,Apr 23 2020,404,361,N/A
Colorado,Apr 22 2020,466,364,N/A
Colorado,Apr 21 2020,301,342,N/A
Colorado,Apr 20 2020,316,341,N/A
Colorado,Apr 19 2020,271,351,N/A
Colorado,Apr 18 2020,422,374,N/A
Colorado,Apr 17 2020,352,377,N/A
Colorado,Apr 16 2020,421,379,N/A
Colorado,Apr 15 2020,316,398,N/A
Colorado,Apr 14 2020,293,390,N/A
Colorado,Apr 13 2020,383,387,N/A
Colorado,Apr 12 2020,437,364,N/A
Colorado,Apr 11 2020,438,357,N/A
Colorado,Apr 10 2020,368,350,N/A
Colorado,Apr  9 2020,552,362,N/A
Colorado,Apr  8 2020,264,341,N/A
Colorado,Apr  7 2020,269,358,N/A
Colorado,Apr  6 2020,225,367,N/A
Colorado,Apr  5 2020,388,382,N/A
Colorado,Apr  4 2020,390,362,N/A
Colorado,Apr  3 2020,450,353,N/A
Colorado,Apr  2 2020,403,331,N/A
Colorado,Apr  1 2020,385,318,N/A
Colorado,Mar 31 2020,329,288,N/A
Colorado,Mar 30 2020,334,269,N/A
Colorado,Mar 29 2020,243,239,N/A
Colorado,Mar 28 2020,329,222,N/A
Colorado,Mar 27 2020,296,192,N/A
Colorado,Mar 26 2020,313,162,N/A
Colorado,Mar 25 2020,177,127,N/A
Colorado,Mar 24 2020,196,106,N/A
Colorado,Mar 23 2020,124,83,N/A
Colorado,Mar 22 2020,119,70,N/A
Colorado,Mar 21 2020,123,58,N/A
Colorado,Mar 20 2020,83,44,N/A
Colorado,Mar 19 2020,69,33,N/A
Colorado,Mar 18 2020,30,25,N/A
Colorado,Mar 17 2020,34,22,N/A
Colorado,Mar 16 2020,35,18,N/A
Colorado,Mar 15 2020,32,13,N/A
Colorado,Mar 14 2020,27,9,N/A
Colorado,Mar 13 2020,10,5,N/A
Colorado,Mar 12 2020,11,4,N/A
