Data Table for Daily Case Trends - Mississippi
Date generated: Tue Nov 16 2021 20:15:53 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Mississippi,Nov 13 2020,1380,1186,N/A
Mississippi,Nov 12 2020,1367,1166,N/A
Mississippi,Nov 11 2020,1340,1106,N/A
Mississippi,Nov 10 2020,1440,1082,N/A
Mississippi,Nov  9 2020,1421,998,N/A
Mississippi,Nov  8 2020,591,924,N/A
Mississippi,Nov  7 2020,768,907,N/A
Mississippi,Nov  6 2020,1240,859,N/A
Mississippi,Nov  5 2020,947,776,N/A
Mississippi,Nov  4 2020,1170,737,N/A
Mississippi,Nov  3 2020,855,681,N/A
Mississippi,Nov  2 2020,902,675,N/A
Mississippi,Nov  1 2020,472,680,N/A
Mississippi,Oct 31 2020,428,679,N/A
Mississippi,Oct 30 2020,659,681,N/A
Mississippi,Oct 29 2020,677,707,N/A
Mississippi,Oct 28 2020,775,748,N/A
Mississippi,Oct 27 2020,816,762,N/A
Mississippi,Oct 26 2020,937,757,N/A
Mississippi,Oct 25 2020,464,758,N/A
Mississippi,Oct 24 2020,440,756,N/A
Mississippi,Oct 23 2020,842,750,N/A
Mississippi,Oct 22 2020,962,732,N/A
Mississippi,Oct 21 2020,877,735,N/A
Mississippi,Oct 20 2020,782,757,N/A
Mississippi,Oct 19 2020,943,769,N/A
Mississippi,Oct 18 2020,448,766,N/A
Mississippi,Oct 17 2020,401,747,N/A
Mississippi,Oct 16 2020,716,744,N/A
Mississippi,Oct 15 2020,981,747,N/A
Mississippi,Oct 14 2020,1034,706,N/A
Mississippi,Oct 13 2020,862,645,N/A
Mississippi,Oct 12 2020,925,613,N/A
Mississippi,Oct 11 2020,316,608,N/A
Mississippi,Oct 10 2020,376,620,N/A
Mississippi,Oct  9 2020,737,627,N/A
Mississippi,Oct  8 2020,694,607,N/A
Mississippi,Oct  7 2020,605,601,N/A
Mississippi,Oct  6 2020,644,602,N/A
Mississippi,Oct  5 2020,886,594,N/A
Mississippi,Oct  4 2020,400,563,N/A
Mississippi,Oct  3 2020,424,556,N/A
Mississippi,Oct  2 2020,596,540,N/A
Mississippi,Oct  1 2020,657,546,N/A
Mississippi,Sep 30 2020,612,530,N/A
Mississippi,Sep 29 2020,589,525,N/A
Mississippi,Sep 28 2020,666,508,N/A
Mississippi,Sep 27 2020,348,493,N/A
Mississippi,Sep 26 2020,317,488,N/A
Mississippi,Sep 25 2020,634,491,N/A
Mississippi,Sep 24 2020,550,470,N/A
Mississippi,Sep 23 2020,571,465,N/A
Mississippi,Sep 22 2020,473,470,N/A
Mississippi,Sep 21 2020,560,482,N/A
Mississippi,Sep 20 2020,316,487,N/A
Mississippi,Sep 19 2020,333,480,N/A
Mississippi,Sep 18 2020,487,474,N/A
Mississippi,Sep 17 2020,519,469,N/A
Mississippi,Sep 16 2020,602,476,N/A
Mississippi,Sep 15 2020,560,471,N/A
Mississippi,Sep 14 2020,593,475,N/A
Mississippi,Sep 13 2020,268,443,N/A
Mississippi,Sep 12 2020,291,447,N/A
Mississippi,Sep 11 2020,451,462,N/A
Mississippi,Sep 10 2020,569,471,N/A
Mississippi,Sep  9 2020,566,469,N/A
Mississippi,Sep  8 2020,593,492,N/A
Mississippi,Sep  7 2020,367,505,N/A
Mississippi,Sep  6 2020,292,559,N/A
Mississippi,Sep  5 2020,398,568,N/A
Mississippi,Sep  4 2020,513,562,N/A
Mississippi,Sep  3 2020,560,591,N/A
Mississippi,Sep  2 2020,723,603,N/A
Mississippi,Sep  1 2020,684,618,N/A
Mississippi,Aug 31 2020,745,623,N/A
Mississippi,Aug 30 2020,353,643,N/A
Mississippi,Aug 29 2020,359,649,N/A
Mississippi,Aug 28 2020,716,656,N/A
Mississippi,Aug 27 2020,646,661,N/A
Mississippi,Aug 26 2020,824,680,N/A
Mississippi,Aug 25 2020,722,690,N/A
Mississippi,Aug 24 2020,881,716,N/A
Mississippi,Aug 23 2020,398,734,N/A
Mississippi,Aug 22 2020,408,721,N/A
Mississippi,Aug 21 2020,752,711,N/A
Mississippi,Aug 20 2020,777,712,N/A
Mississippi,Aug 19 2020,894,729,N/A
Mississippi,Aug 18 2020,906,703,N/A
Mississippi,Aug 17 2020,1004,684,N/A
Mississippi,Aug 16 2020,308,665,N/A
Mississippi,Aug 15 2020,340,684,N/A
Mississippi,Aug 14 2020,760,736,N/A
Mississippi,Aug 13 2020,892,727,N/A
Mississippi,Aug 12 2020,717,735,N/A
Mississippi,Aug 11 2020,771,730,N/A
Mississippi,Aug 10 2020,872,753,N/A
Mississippi,Aug  9 2020,440,777,N/A
Mississippi,Aug  8 2020,703,788,N/A
Mississippi,Aug  7 2020,695,789,N/A
Mississippi,Aug  6 2020,951,830,N/A
Mississippi,Aug  5 2020,680,875,N/A
Mississippi,Aug  4 2020,935,950,N/A
Mississippi,Aug  3 2020,1037,984,N/A
Mississippi,Aug  2 2020,521,1006,N/A
Mississippi,Aug  1 2020,707,1015,N/A
Mississippi,Jul 31 2020,981,998,N/A
Mississippi,Jul 30 2020,1265,1030,N/A
Mississippi,Jul 29 2020,1204,1012,N/A
Mississippi,Jul 28 2020,1173,1022,N/A
Mississippi,Jul 27 2020,1197,1053,N/A
Mississippi,Jul 26 2020,583,1093,N/A
Mississippi,Jul 25 2020,587,1107,N/A
Mississippi,Jul 24 2020,1203,1147,N/A
Mississippi,Jul 23 2020,1137,1149,N/A
Mississippi,Jul 22 2020,1276,1190,N/A
Mississippi,Jul 21 2020,1393,1202,N/A
Mississippi,Jul 20 2020,1476,1182,N/A
Mississippi,Jul 19 2020,683,1167,N/A
Mississippi,Jul 18 2020,864,1156,N/A
Mississippi,Jul 17 2020,1216,1120,N/A
Mississippi,Jul 16 2020,1427,1087,N/A
Mississippi,Jul 15 2020,1356,1052,N/A
Mississippi,Jul 14 2020,1257,1013,N/A
Mississippi,Jul 13 2020,1371,994,N/A
Mississippi,Jul 12 2020,607,1006,N/A
Mississippi,Jul 11 2020,609,994,N/A
Mississippi,Jul 10 2020,988,970,N/A
Mississippi,Jul  9 2020,1180,930,N/A
Mississippi,Jul  8 2020,1083,863,N/A
Mississippi,Jul  7 2020,1125,832,N/A
Mississippi,Jul  6 2020,1455,787,N/A
Mississippi,Jul  5 2020,523,706,N/A
Mississippi,Jul  4 2020,436,688,N/A
Mississippi,Jul  3 2020,711,697,N/A
Mississippi,Jul  2 2020,714,713,N/A
Mississippi,Jul  1 2020,864,728,N/A
Mississippi,Jun 30 2020,807,728,N/A
Mississippi,Jun 29 2020,889,729,N/A
Mississippi,Jun 28 2020,396,712,N/A
Mississippi,Jun 27 2020,502,708,N/A
Mississippi,Jun 26 2020,824,699,N/A
Mississippi,Jun 25 2020,815,660,N/A
Mississippi,Jun 24 2020,864,625,N/A
Mississippi,Jun 23 2020,817,576,N/A
Mississippi,Jun 22 2020,772,540,N/A
Mississippi,Jun 21 2020,366,509,N/A
Mississippi,Jun 20 2020,435,501,N/A
Mississippi,Jun 19 2020,557,490,N/A
Mississippi,Jun 18 2020,569,482,N/A
Mississippi,Jun 17 2020,521,466,N/A
Mississippi,Jun 16 2020,560,463,N/A
Mississippi,Jun 15 2020,555,447,N/A
Mississippi,Jun 14 2020,313,428,N/A
Mississippi,Jun 13 2020,357,416,N/A
Mississippi,Jun 12 2020,502,400,N/A
Mississippi,Jun 11 2020,460,383,N/A
Mississippi,Jun 10 2020,494,353,N/A
Mississippi,Jun  9 2020,448,330,N/A
Mississippi,Jun  8 2020,428,312,N/A
Mississippi,Jun  7 2020,224,305,N/A
Mississippi,Jun  6 2020,249,305,N/A
Mississippi,Jun  5 2020,378,302,N/A
Mississippi,Jun  4 2020,255,298,N/A
Mississippi,Jun  3 2020,334,325,N/A
Mississippi,Jun  2 2020,322,332,N/A
Mississippi,Jun  1 2020,376,343,N/A
Mississippi,May 31 2020,223,332,N/A
Mississippi,May 30 2020,228,337,N/A
Mississippi,May 29 2020,349,339,N/A
Mississippi,May 28 2020,446,335,N/A
Mississippi,May 27 2020,383,322,N/A
Mississippi,May 26 2020,402,316,N/A
Mississippi,May 25 2020,299,302,N/A
Mississippi,May 24 2020,255,312,N/A
Mississippi,May 23 2020,239,300,N/A
Mississippi,May 22 2020,321,298,N/A
Mississippi,May 21 2020,357,301,N/A
Mississippi,May 20 2020,339,288,N/A
Mississippi,May 19 2020,304,279,N/A
Mississippi,May 18 2020,372,280,N/A
Mississippi,May 17 2020,174,278,N/A
Mississippi,May 16 2020,223,282,N/A
Mississippi,May 15 2020,339,274,N/A
Mississippi,May 14 2020,269,264,N/A
Mississippi,May 13 2020,276,265,N/A
Mississippi,May 12 2020,308,280,N/A
Mississippi,May 11 2020,362,278,N/A
Mississippi,May 10 2020,198,270,N/A
Mississippi,May  9 2020,167,263,N/A
Mississippi,May  8 2020,274,267,N/A
Mississippi,May  7 2020,273,268,N/A
Mississippi,May  6 2020,379,264,N/A
Mississippi,May  5 2020,294,253,N/A
Mississippi,May  4 2020,309,252,N/A
Mississippi,May  3 2020,148,253,N/A
Mississippi,May  2 2020,194,256,N/A
Mississippi,May  1 2020,283,256,N/A
Mississippi,Apr 30 2020,247,255,N/A
Mississippi,Apr 29 2020,301,254,N/A
Mississippi,Apr 28 2020,282,250,N/A
Mississippi,Apr 27 2020,318,247,N/A
Mississippi,Apr 26 2020,172,247,N/A
Mississippi,Apr 25 2020,193,248,N/A
Mississippi,Apr 24 2020,277,245,N/A
Mississippi,Apr 23 2020,235,236,N/A
Mississippi,Apr 22 2020,279,230,N/A
Mississippi,Apr 21 2020,261,224,N/A
Mississippi,Apr 20 2020,314,218,N/A
Mississippi,Apr 19 2020,181,205,N/A
Mississippi,Apr 18 2020,172,199,N/A
Mississippi,Apr 17 2020,216,195,N/A
Mississippi,Apr 16 2020,192,190,N/A
Mississippi,Apr 15 2020,238,189,N/A
Mississippi,Apr 14 2020,219,180,N/A
Mississippi,Apr 13 2020,217,168,N/A
Mississippi,Apr 12 2020,140,167,N/A
Mississippi,Apr 11 2020,146,165,N/A
Mississippi,Apr 10 2020,180,164,N/A
Mississippi,Apr  9 2020,185,161,N/A
Mississippi,Apr  8 2020,178,157,N/A
Mississippi,Apr  7 2020,136,153,N/A
Mississippi,Apr  6 2020,204,155,N/A
Mississippi,Apr  5 2020,127,149,N/A
Mississippi,Apr  4 2020,143,146,N/A
Mississippi,Apr  3 2020,157,140,N/A
Mississippi,Apr  2 2020,154,141,N/A
Mississippi,Apr  1 2020,154,136,N/A
Mississippi,Mar 31 2020,151,133,N/A
Mississippi,Mar 30 2020,163,131,N/A
Mississippi,Mar 29 2020,102,132,N/A
